AAC_A,AAC_F,AAC_G,AAC_I,AAC_K,AAC_L,AAC_N,AAC_P,AAC_R,AAC_S,AAC_V,AAC_W,GAAC_negativecharge,GAAC_uncharge,DPC_AK,DPC_GK,DPC_KI,DPC_KK,DPC_KL,DPC_LK,DPC_LL,DPC_RR,CKSAAGP_alphaticr.alphaticr.gap0,CKSAAGP_alphaticr.aromatic.gap0,CKSAAGP_alphaticr.aromatic.gap1,CKSAAGP_alphaticr.aromatic.gap2,CKSAAGP_alphaticr.aromatic.gap3,CKSAAGP_alphaticr.aromatic.gap4,CKSAAGP_alphaticr.aromatic.gap5,CKSAAGP_alphaticr.postivecharger.gap0,CKSAAGP_alphaticr.postivecharger.gap1,CKSAAGP_alphaticr.postivecharger.gap2,CKSAAGP_alphaticr.postivecharger.gap3,CKSAAGP_alphaticr.postivecharger.gap4,CKSAAGP_alphaticr.postivecharger.gap5,CKSAAGP_alphaticr.uncharger.gap0,CKSAAGP_alphaticr.uncharger.gap1,CKSAAGP_alphaticr.uncharger.gap2,CKSAAGP_alphaticr.uncharger.gap3,CKSAAGP_alphaticr.uncharger.gap4,CKSAAGP_alphaticr.uncharger.gap5,CKSAAGP_aromatic.alphaticr.gap0,CKSAAGP_aromatic.alphaticr.gap1,CKSAAGP_aromatic.alphaticr.gap2,CKSAAGP_aromatic.alphaticr.gap3,CKSAAGP_aromatic.alphaticr.gap4,CKSAAGP_aromatic.alphaticr.gap5,CKSAAGP_aromatic.postivecharger.gap0,CKSAAGP_aromatic.postivecharger.gap1,CKSAAGP_aromatic.postivecharger.gap2,CKSAAGP_aromatic.postivecharger.gap3,CKSAAGP_aromatic.postivecharger.gap4,CKSAAGP_aromatic.postivecharger.gap5,CKSAAGP_aromatic.uncharger.gap1,CKSAAGP_postivecharger.alphaticr.gap0,CKSAAGP_postivecharger.alphaticr.gap1,CKSAAGP_postivecharger.alphaticr.gap2,CKSAAGP_postivecharger.alphaticr.gap3,CKSAAGP_postivecharger.alphaticr.gap4,CKSAAGP_postivecharger.alphaticr.gap5,CKSAAGP_postivecharger.aromatic.gap0,CKSAAGP_postivecharger.aromatic.gap1,CKSAAGP_postivecharger.aromatic.gap2,CKSAAGP_postivecharger.aromatic.gap3,CKSAAGP_postivecharger.aromatic.gap4,CKSAAGP_postivecharger.aromatic.gap5,CKSAAGP_postivecharger.postivecharger.gap0,CKSAAGP_postivecharger.postivecharger.gap1,CKSAAGP_postivecharger.postivecharger.gap2,CKSAAGP_postivecharger.postivecharger.gap3,CKSAAGP_postivecharger.postivecharger.gap4,CKSAAGP_postivecharger.postivecharger.gap5,CKSAAGP_postivecharger.uncharger.gap0,CKSAAGP_postivecharger.uncharger.gap1,CKSAAGP_postivecharger.uncharger.gap2,CKSAAGP_postivecharger.uncharger.gap3,CKSAAGP_postivecharger.uncharger.gap4,CKSAAGP_uncharger.alphaticr.gap0,CKSAAGP_uncharger.alphaticr.gap1,CKSAAGP_uncharger.alphaticr.gap2,CKSAAGP_uncharger.alphaticr.gap3,CKSAAGP_uncharger.alphaticr.gap4,CKSAAGP_uncharger.alphaticr.gap5,CKSAAGP_uncharger.postivecharger.gap0,CKSAAGP_uncharger.postivecharger.gap1,CKSAAGP_uncharger.postivecharger.gap2,CKSAAGP_uncharger.postivecharger.gap3,CKSAAGP_uncharger.postivecharger.gap4,CKSAAGP_uncharger.postivecharger.gap5,CKSAAGP_uncharger.uncharger.gap0,CKSAAGP_uncharger.uncharger.gap2,CKSAAGP_uncharger.uncharger.gap3,AliphaticInd,Aromaticity,Charge,ChargeDensity,InstabilityInd,Length,pI
0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.0,0.2352941176470588,0.0588235294117647,0.0625,0.0,0.0,0.0769230769230769,0.0833333333333333,0.2352941176470588,0.25,0.2,0.2142857142857142,0.1538461538461538,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.1333333333333333,0.1428571428571428,0.0,0.0,0.0,0.125,0.0,0.0,0.1538461538461538,0.1666666666666666,0.0,0.2352941176470588,0.375,0.1333333333333333,0.0714285714285714,0.2307692307692307,0.25,0.0,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.1176470588235294,0.0,0.1333333333333333,0.1428571428571428,0.0769230769230769,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.66666666666666,0.1111111111111111,6.986,0.003158227848101266,-28.288888888888895,18.0,13.234375
0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0909090909090909,0.0,0.2222222222222222,0.125,0.1428571428571428,0.0833333333333333,0.0909090909090909,0.1,0.0,0.125,0.1428571428571428,0.0833333333333333,0.0909090909090909,0.1,0.1111111111111111,0.0,0.1428571428571428,0.1666666666666666,0.0909090909090909,0.2,0.1111111111111111,0.0,0.2857142857142857,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0909090909090909,0.0,0.1111111111111111,0.125,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6923076923077,0.23076923076923078,1.989,0.0013834212027209372,19.469230769230773,13.0,12.84375
0.0,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3636363636363636,0.3,0.3333333333333333,0.375,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2727272727272727,0.1,0.2222222222222222,0.25,0.1428571428571428,0.1666666666666666,0.0909090909090909,0.2,0.1111111111111111,0.125,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,6.985,0.003445316392011404,121.49384615384616,13.0,12.2890625
0.0,0.0909090909090909,0.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1111111111111111,0.125,0.0,0.0,0.0,0.1,0.2222222222222222,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.125,0.1428571428571428,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.1666666666666666,0.0,0.0,0.2,0.4444444444444444,0.125,0.0,0.3333333333333333,0.6,0.1,0.1111111111111111,0.125,0.1428571428571428,0.1666666666666666,0.0,0.2,0.0,0.25,0.4285714285714285,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8181818181818,0.18181818181818182,5.987,0.00397828455997661,59.17272727272727,11.0,12.42578125
0.0,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0,0.0714285714285714,0.0769230769230769,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0,0.1428571428571428,0.2307692307692307,0.1666666666666666,0.0909090909090909,0.3,0.2222222222222222,0.1538461538461538,0.0714285714285714,0.0769230769230769,0.0,0.0,0.0,0.1111111111111111,0.1428571428571428,0.2307692307692307,0.1666666666666666,0.0909090909090909,0.3,0.2222222222222222,0.1428571428571428,0.0769230769230769,0.1666666666666666,0.2727272727272727,0.2,0.0,0.0714285714285714,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0714285714285714,0.0,0.0833333333333333,0.0909090909090909,0.0,0.1111111111111111,0.0,0.0,0.0,19.333333333333332,0.4,6.985,0.003221031467886524,91.854,15.0,12.13671875
0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.375,0.4285714285714285,0.3333333333333333,0.2,0.25,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.125,0.0,0.0,0.2,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,0.25,0.0,0.0,0.0,69.0,0.0,3.877,0.0033554026569734734,69.51,10.0,12.1298828125
0.2,0.04,0.12,0.04,0.24,0.08,0.04,0.0,0.0,0.04,0.08,0.04,0.0,0.12,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.2916666666666667,0.0833333333333333,0.0869565217391304,0.0454545454545454,0.0476190476190476,0.0,0.0526315789473684,0.125,0.1739130434782608,0.0454545454545454,0.0952380952380952,0.2,0.2105263157894736,0.0416666666666666,0.0869565217391304,0.1363636363636363,0.0476190476190476,0.05,0.1052631578947368,0.0416666666666666,0.0,0.0454545454545454,0.0476190476190476,0.05,0.0526315789473684,0.0,0.0434782608695652,0.0454545454545454,0.0476190476190476,0.05,0.0,0.0434782608695652,0.1666666666666666,0.217391304347826,0.1363636363636363,0.0952380952380952,0.15,0.2105263157894736,0.0,0.0,0.0,0.0,0.05,0.0,0.0416666666666666,0.0434782608695652,0.0909090909090909,0.0952380952380952,0.0,0.0526315789473684,0.0416666666666666,0.0,0.0,0.0476190476190476,0.05,0.0416666666666666,0.1304347826086956,0.0454545454545454,0.0476190476190476,0.1,0.1052631578947368,0.0833333333333333,0.0,0.0909090909090909,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,90.0,0.08,6.986,0.002669244465501563,31.396,25.0,13.234375
0.0,0.0,0.0555555555555555,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.0,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.3125,0.2,0.1428571428571428,0.2307692307692307,0.3333333333333333,0.0588235294117647,0.0,0.0,0.0714285714285714,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.3125,0.1333333333333333,0.1428571428571428,0.3076923076923077,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.25,0.4,0.4285714285714285,0.3076923076923077,0.25,0.0,0.0625,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99999999999997,0.0,10.986,0.004980325312347,-0.7444444444444474,18.0,13.81640625
0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0909090909090909,0.1,0.0,0.0,0.0,0.1666666666666666,0.0909090909090909,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0833333333333333,0.0,0.0,0.1111111111111111,0.25,0.1428571428571428,0.0,0.1818181818181818,0.2,0.1111111111111111,0.0,0.2857142857142857,0.0909090909090909,0.1666666666666666,0.2727272727272727,0.1,0.1111111111111111,0.25,0.2857142857142857,0.0833333333333333,0.0909090909090909,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1,0.2222222222222222,0.125,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1111111111111111,0.0,0.1428571428571428,0.0833333333333333,0.0909090909090909,0.0,0.0,0.125,0.0,0.0,0.0,0.0,112.3076923076923,0.23076923076923078,4.988,0.0030770559459109333,15.3,13.0,13.57421875
0.0,0.1764705882352941,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.1764705882352941,0.4117647058823529,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.125,0.0,0.1428571428571428,0.0769230769230769,0.0,0.0,0.0625,0.0,0.0,0.0,0.0833333333333333,0.0909090909090909,0.0,0.0666666666666666,0.0,0.0,0.1666666666666666,0.0,0.1875,0.1333333333333333,0.0,0.0769230769230769,0.0833333333333333,0.1818181818181818,0.0,0.125,0.0,0.1428571428571428,0.1538461538461538,0.0833333333333333,0.1818181818181818,0.125,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0909090909090909,0.125,0.2,0.1428571428571428,0.1538461538461538,0.25,0.1818181818181818,0.0625,0.2,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0625,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0,0.0909090909090909,0.0,0.1333333333333333,0.1428571428571428,0.0769230769230769,0.0833333333333333,0.0,0.0625,0.0,0.0769230769230769,68.8235294117647,0.17647058823529413,8.031,0.003461921450463616,129.3764705882353,17.0,13.990234375
0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.375,0.1428571428571428,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.375,0.2857142857142857,0.1666666666666666,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1428571428571428,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,3.988,0.0037858722790229645,-16.47,10.0,13.078125
0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.125,0.0,0.0,0.2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.0,0.2,0.5,0.2222222222222222,0.125,0.0,0.1666666666666666,0.2,0.0,0.0,0.2222222222222222,0.125,0.0,0.3333333333333333,0.2,0.0,0.1111111111111111,0.25,0.1428571428571428,0.0,0.2,0.25,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.4,3.985,0.0028738326181805066,-32.43,10.0,11.33984375
0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.4615384615384615,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.25,0.0,0.1818181818181818,0.2,0.1111111111111111,0.0,0.0,0.0833333333333333,0.1818181818181818,0.1,0.0,0.125,0.2857142857142857,0.1666666666666666,0.0909090909090909,0.0,0.1111111111111111,0.125,0.0,0.1666666666666666,0.0,0.0,0.1111111111111111,0.125,0.1428571428571428,0.0,0.0,0.1,0.0,0.0,0.0,0.0909090909090909,0.0833333333333333,0.1818181818181818,0.1,0.0,0.0,0.1428571428571428,0.0833333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1,0.1111111111111111,0.125,0.1428571428571428,0.0833333333333333,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.1,0.0,180.0,0.15384615384615385,2.989,0.001839361977083359,90.82307692307693,13.0,13.55859375
0.2727272727272727,0.0,0.1363636363636363,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0952380952380952,0.1428571428571428,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238095238,0.25,0.1578947368421052,0.1111111111111111,0.2352941176470588,0.25,0.0476190476190476,0.05,0.0,0.0555555555555555,0.0588235294117647,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238095238,0.25,0.1052631578947368,0.1111111111111111,0.2352941176470588,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1111111111111111,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0476190476190476,0.05,0.0526315789473684,0.0,0.0588235294117647,0.0625,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,133.63636363636363,0.0,6.986,0.0032497255456524574,-21.32727272727273,22.0,13.234375
0.2857142857142857,0.0,0.1428571428571428,0.0,0.2857142857142857,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.15,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.55,0.0,0.0,0.0555555555555555,0.0588235294117647,0.0625,0.0666666666666666,0.15,0.2631578947368421,0.2777777777777778,0.2941176470588235,0.25,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0666666666666666,0.0,0.1,0.2105263157894736,0.2777777777777778,0.2941176470588235,0.3125,0.1333333333333333,0.05,0.0526315789473684,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.42857142857142,0.047619047619047616,6.986,0.003271058669288758,-5.719047619047617,21.0,13.234375
0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.1111111111111111,0.0,0.0,0.1666666666666666,0.0909090909090909,0.3,0.0,0.125,0.1428571428571428,0.1666666666666666,0.0909090909090909,0.0,0.0,0.0,0.1428571428571428,0.0,0.0909090909090909,0.1,0.0,0.125,0.1428571428571428,0.1666666666666666,0.0909090909090909,0.0,0.2222222222222222,0.125,0.0,0.0,0.1,0.1818181818181818,0.2,0.1111111111111111,0.0,0.2857142857142857,0.3333333333333333,0.0909090909090909,0.1,0.0,0.125,0.0,0.0,0.0909090909090909,0.1,0.1111111111111111,0.125,0.1428571428571428,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.66666666666664,0.16666666666666666,4.988,0.003292604841211689,-17.508333333333333,12.0,13.57421875
0.0588235294117647,0.1176470588235294,0.0,0.0588235294117647,0.4117647058823529,0.1764705882352941,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0714285714285714,0.0,0.0,0.0,0.125,0.2666666666666666,0.1428571428571428,0.0769230769230769,0.1666666666666666,0.0909090909090909,0.0625,0.0,0.0,0.0,0.0833333333333333,0.0,0.0625,0.0666666666666666,0.1428571428571428,0.0769230769230769,0.0,0.0909090909090909,0.125,0.1333333333333333,0.0,0.0769230769230769,0.25,0.0909090909090909,0.0,0.1875,0.2,0.0714285714285714,0.0769230769230769,0.25,0.0909090909090909,0.125,0.0666666666666666,0.0,0.1538461538461538,0.0833333333333333,0.0,0.125,0.0666666666666666,0.2857142857142857,0.2307692307692307,0.0833333333333333,0.2727272727272727,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0833333333333333,0.0909090909090909,0.0625,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,97.6470588235294,0.17647058823529413,8.028,0.003729148956925264,-11.11176470588235,17.0,13.265625
0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.1176470588235294,0.3529411764705882,0.1764705882352941,0.0,0.0588235294117647,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0909090909090909,0.0625,0.0666666666666666,0.1428571428571428,0.0769230769230769,0.1666666666666666,0.0909090909090909,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0666666666666666,0.0625,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0,0.0909090909090909,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0833333333333333,0.0,0.1875,0.0666666666666666,0.0,0.0769230769230769,0.0833333333333333,0.0625,0.0666666666666666,0.1428571428571428,0.1538461538461538,0.1666666666666666,0.0909090909090909,0.25,0.2,0.1428571428571428,0.1538461538461538,0.0833333333333333,0.1818181818181818,0.25,0.2857142857142857,0.2307692307692307,62.94117647058823,0.058823529411764705,4.029,0.001965001609457759,60.69411764705883,17.0,12.4033203125
0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.2857142857142857,0.3333333333333333,0.2,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.1428571428571428,0.1666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.1428571428571428,0.1666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,195.0,0.0,3.989,0.003387570698235304,77.55000000000001,10.0,13.7109375
0.0,0.1,0.05,0.15,0.3,0.05,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0526315789473684,0.1578947368421052,0.0,0.0526315789473684,0.0,0.0,0.2105263157894736,0.0526315789473684,0.0555555555555555,0.0,0.125,0.0666666666666666,0.0714285714285714,0.0526315789473684,0.1111111111111111,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.1052631578947368,0.0555555555555555,0.1176470588235294,0.1875,0.1333333333333333,0.0714285714285714,0.0,0.0,0.0,0.0625,0.0666666666666666,0.0714285714285714,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1666666666666666,0.1764705882352941,0.1875,0.2,0.2857142857142857,0.0,0.0555555555555555,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.2105263157894736,0.1111111111111111,0.1764705882352941,0.25,0.1333333333333333,0.0714285714285714,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0666666666666666,0.1052631578947368,0.0555555555555555,0.0588235294117647,0.0625,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.1,7.986,0.003368085429424566,6.199999999999999,20.0,13.59765625
0.0,0.0,0.0,0.0,0.1818181818181818,0.6363636363636364,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1111111111111111,0.25,0.2857142857142857,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1111111111111111,0.25,0.2857142857142857,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.18181818181816,0.0,4.989,0.0036208323051688854,3.445454545454546,11.0,13.71484375
0.0833333333333333,0.0833333333333333,0.0,0.0,0.25,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0909090909090909,0.1,0.0,0.0,0.0,0.0,0.0909090909090909,0.1,0.0,0.125,0.1428571428571428,0.0,0.0909090909090909,0.2,0.1111111111111111,0.125,0.0,0.1666666666666666,0.0,0.0,0.1,0.1111111111111111,0.0,0.1428571428571428,0.3333333333333333,0.1818181818181818,0.1,0.1111111111111111,0.125,0.1428571428571428,0.1666666666666666,0.1818181818181818,0.1,0.1111111111111111,0.125,0.2857142857142857,0.0,0.0,0.1,0.1111111111111111,0.25,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,40.83333333333333,0.25,5.988,0.0036987392907661234,42.708333333333336,12.0,13.71875
